vein_id,source_layer,target_layer,source_file_or_registry,target_file_or_registry,trigger_condition,input_packet,output_packet,pointer_id,path_exists,producer_exists,consumer_exists,validator_exists,fallback_exists,lineage_exists,status,gap,production_risk
VEIN_DIRECTOR_AGENT,Director,Agent,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,director_intent_packet,stage_execution_packet,PTR_DIRECTOR_AGENT,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_AGENT_SUBAGENT,Agent,SubAgent,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,stage_execution_packet,lane_execution_packet,PTR_AGENT_SUBAGENT,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SUBAGENT_SKILL,SubAgent,Skill,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,skill_activation_packet,skill_output_packet,PTR_SUBAGENT_SKILL,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SKILL_SUBSKILL,Skill,SubSkill,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,atomic_task_packet,atomic_result_packet,PTR_SKILL_SUBSKILL,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_TOPIC_RESEARCH,Topic,Research,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,topic_intake_packet,research_brief_packet,PTR_RESEARCH_SCRIPT,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_RESEARCH_SCRIPT,Research,Script,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,research_brief_packet,script_strategy_packet,PTR_RESEARCH_SCRIPT,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SCRIPT_DEBATE,Script,Debate,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,script_v1_packet,critique_request_packet,PTR_SCRIPT_DEBATE,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_DEBATE_REFINEMENT,Debate,Refinement,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,critique_delta_packet,refinement_instruction_packet,PTR_DEBATE_REFINEMENT,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_REFINEMENT_FINAL_SCRIPT,Refinement,Final Script,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,script_revision_packet,script_final_candidate,PTR_REFINEMENT_FINAL_SCRIPT,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_FINAL_SCRIPT_SEGMENT,Final Script,Script Segment Packet,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,final_script_packet,script_segment_packet,PTR_REFINEMENT_FINAL_SCRIPT,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SEGMENT_VOICE,Script Segment Packet,Voice Context,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,script_segment_packet,voice_context_packet,PTR_FINAL_SCRIPT_VOICE,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SEGMENT_VISUAL,Script Segment Packet,Visual Context,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,script_segment_packet,visual_context_packet,PTR_FINAL_SCRIPT_IMAGE,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SEGMENT_VIDEO,Script Segment Packet,Video Context,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,script_segment_packet,video_context_packet,PTR_FINAL_SCRIPT_VIDEO,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SEGMENT_MUSIC,Script Segment Packet,Music/SFX Context,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,script_segment_packet,music_sfx_packet,PTR_FINAL_SCRIPT_MUSIC_SFX,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_SEGMENT_EDITING,Script Segment Packet,Editing Timeline,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,script_segment_packet,editing_timeline_packet,PTR_FINAL_SCRIPT_EDITING,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_MEDIA_PROVIDER,Media Context,Provider Handoff,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,media_context_packet,provider_handoff_packet,PTR_MEDIA_PROVIDER_HANDOFF,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_PROVIDER_QUALITY,Provider Handoff,Quality Gate,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,provider_handoff_packet,media_quality_gate_packet,PTR_PROVIDER_QUALITY,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_QUALITY_LINEAGE,Quality Gate,Lineage,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,quality_report_packet,lineage_packet,PTR_QUALITY_LINEAGE,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_LINEAGE_APPROVAL,Lineage,Approval,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,lineage_approval_packet,approval_decision_packet,PTR_LINEAGE_APPROVAL,true,true,true,true,true,true,CONTRACT_ONLY,"pointer/profile contracts exist, but no executable graph runner invokes producer -> consumer sequence",LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
VEIN_APPROVAL_REMODIFY,Approval,Remodify/Regenerate Segment,registries/component_route_profile_registry.yaml,registries/communication_pointer_registry.yaml,profile/route selection,approval_packet,segment_regeneration_packet,PTR_LINEAGE_APPROVAL,true,true,false,true,true,true,PARTIAL,missing pointer/profile/validator link,LLM/operator can cite contract without executing packet handoff unless local runner enforces sequence
