validator_file,rule_name,what_it_checks,checks_real_structure,checks_only_text_label,negative_fixture_exists,positive_fixture_exists,can_catch_fake_depth,can_catch_broken_binding,can_catch_contract_only,can_catch_provider_false_claim,status,gap
validators/validate_mac06_1a_output.py,component_template_only_shallow,text key/label presence or explicit boolean flag in operator output,false,true,true,true,true,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,active_component_unknown_needs_review,text key/label presence or explicit boolean flag in operator output,false,true,true,true,true,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,generic_input_output_packets,text key/label presence or explicit boolean flag in operator output,false,true,true,true,true,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,pointer_file_only_no_pointer_id,text key/label presence or explicit boolean flag in operator output,false,true,true,true,true,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,component_registry_all_needs_review,text key/label presence or explicit boolean flag in operator output,false,true,true,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,article_pipeline_contract_only_not_route_connected,text key/label presence or explicit boolean flag in operator output,false,true,true,true,false,false,true,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,active_component_missing_route_profile,text key/label presence or explicit boolean flag in operator output,false,true,true,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,active_component_missing_provider_boundary,text key/label presence or explicit boolean flag in operator output,false,true,true,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,active_component_missing_lineage,text key/label presence or explicit boolean flag in operator output,false,true,true,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,script_segment_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,voice_context_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,visual_context_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,video_context_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,music_sfx_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,editing_timeline_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,provider_handoff_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,media_quality_gate_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,lineage_approval_packet_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,quality_scores_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,registry_paths_exist,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,true,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,route_components_exist,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,true,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,selected_components_are_registered,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,true,false,false,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,provider_boundary_present,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,true,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
validators/validate_mac06_1a_output.py,no_n8n_provider_media_execution,text key/label presence or explicit boolean flag in operator output,false,true,false,true,false,false,false,true,WEAK_VALIDATOR,"checks output labels, not actual repo graph/JSON packet structure"
