route_id,command,pass,returncode,status,gap
GLOBAL,integrity_scanner,True,0,PASS,
GLOBAL,schema_rationalizer,True,0,PASS,
GLOBAL,preflight,True,0,PASS,
GLOBAL,validate_lifecycle,True,0,PASS,
GLOBAL,validate_provider_boundary,True,0,PASS,
topic_discovery,validate_route,True,0,PASS,
topic_discovery,validate_veins,True,0,PASS,
topic_discovery,validate_packets,True,0,PASS,
topic_discovery,dry_run_flow,True,0,PASS,
research_synthesis,validate_route,True,0,PASS,
research_synthesis,validate_veins,True,0,PASS,
research_synthesis,validate_packets,True,0,PASS,
research_synthesis,dry_run_flow,True,0,PASS,
script_generation,validate_route,True,0,PASS,
script_generation,validate_veins,True,0,PASS,
script_generation,validate_packets,True,0,PASS,
script_generation,dry_run_flow,True,0,PASS,
script_debate,validate_route,True,0,PASS,
script_debate,validate_veins,True,0,PASS,
script_debate,validate_packets,True,0,PASS,
script_debate,dry_run_flow,True,0,PASS,
script_refinement,validate_route,True,0,PASS,
script_refinement,validate_veins,True,0,PASS,
script_refinement,validate_packets,True,0,PASS,
script_refinement,dry_run_flow,True,0,PASS,
final_script_shaping,validate_route,True,0,PASS,
final_script_shaping,validate_veins,True,0,PASS,
final_script_shaping,validate_packets,True,0,PASS,
final_script_shaping,dry_run_flow,True,0,PASS,
context_engineering,validate_route,True,0,PASS,
context_engineering,validate_veins,True,0,PASS,
context_engineering,validate_packets,True,0,PASS,
context_engineering,dry_run_flow,True,0,PASS,
voice_context,validate_route,True,0,PASS,
voice_context,validate_veins,True,0,PASS,
voice_context,validate_packets,True,0,PASS,
voice_context,dry_run_flow,True,0,PASS,
visual_context,validate_route,True,0,PASS,
visual_context,validate_veins,True,0,PASS,
visual_context,validate_packets,True,0,PASS,
visual_context,dry_run_flow,True,0,PASS,
video_context,validate_route,True,0,PASS,
video_context,validate_veins,True,0,PASS,
video_context,validate_packets,True,0,PASS,
video_context,dry_run_flow,True,0,PASS,
music_sfx_context,validate_route,True,0,PASS,
music_sfx_context,validate_veins,True,0,PASS,
music_sfx_context,validate_packets,True,0,PASS,
music_sfx_context,dry_run_flow,True,0,PASS,
editing_packaging,validate_route,True,0,PASS,
editing_packaging,validate_veins,True,0,PASS,
editing_packaging,validate_packets,True,0,PASS,
editing_packaging,dry_run_flow,True,0,PASS,
provider_handoff,validate_route,True,0,PASS,
provider_handoff,validate_veins,True,0,PASS,
provider_handoff,validate_packets,True,0,PASS,
provider_handoff,dry_run_flow,True,0,PASS,
media_quality_gate,validate_route,True,0,PASS,
media_quality_gate,validate_veins,True,0,PASS,
media_quality_gate,validate_packets,True,0,PASS,
media_quality_gate,dry_run_flow,True,0,PASS,
lineage,validate_route,True,0,PASS,
lineage,validate_veins,True,0,PASS,
lineage,validate_packets,True,0,PASS,
lineage,dry_run_flow,True,0,PASS,
approval,validate_route,True,0,PASS,
approval,validate_veins,True,0,PASS,
approval,validate_packets,True,0,PASS,
approval,dry_run_flow,True,0,PASS,
GLOBAL,runtime_tests,True,0,PASS,
